FlightDate,OriginCityName,DestCityName,CRSDepTime,DepTime,DepDelayMinutes,WeatherDelay,Distance,ArrDelayMinutes,OriginCityName_clean,station_id,city_name,date,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min,city_name_clean,Month,has_weather_data,is_severe_delay,is_heavy_precipitation,DayOfWeek,IsWeekend,DelayCategory,Distance_scaled,avg_temp_c_scaled,precipitation_mm_scaled,avg_wind_speed_kmh_scaled,WeatherCondition,TemperatureCategory
2019-01-04,"Honolulu, HI","Kahului, HI",1240,1234.0,0.0,0.0,100.0,0.0,honolulu,91182,Honolulu,2019-01-04,Winter,25.5,23.9,28.3,0.0,,65.0,26.6,,1018.9,,honolulu,1,1,0,0,4,0,OnTime,-1.164513197079178,1.763372422891512,-0.1538199655217408,5.073551540444184,,Warm
2022-05-10,"Long Beach, CA","Salt Lake City, UT",1300,1300.0,0.0,0.0,588.0,0.0,long beach,,,,,16.6,,,0.0,,,11.9,,,,,5,0,0,0,1,0,OnTime,-0.32731751486053356,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-10-29,"Boston, MA","Atlanta, GA",600,602.0,2.0,0.0,946.0,0.0,boston,72509,Boston,2021-10-29,Autumn,7.6,5.0,11.1,0.0,,17.0,19.1,,1015.1,,boston,10,1,0,0,4,0,Minor,0.28685472742281626,-1.7019653409466307,-0.1538199655217408,2.4481047094833714,,Cold
2021-08-24,"New Orleans, LA","Fort Lauderdale, FL",1105,1118.0,13.0,0.0,674.0,0.0,new orleans,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,1,0,Minor,-0.17977893151872326,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-01-16,"Philadelphia, PA","Dayton, OH",1548,1541.0,0.0,0.0,477.0,0.0,philadelphia,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,2,0,OnTime,-0.5177452212668235,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-11-01,"Atlanta, GA","New York, NY",705,659.0,0.0,0.0,762.0,0.0,atlanta,72219,Atlanta,2021-11-01,Autumn,13.9,7.8,21.7,0.0,0.0,345.0,9.0,,1021.6,,atlanta,11,1,0,0,0,0,OnTime,-0.028809218331754594,-0.4823213235063903,-0.1538199655217408,-1.0874970228771894,,Mild
2019-02-05,"Seattle, WA","Anchorage, AK",1155,1323.0,88.0,0.0,1448.0,82.0,seattle,,,,,16.6,,,0.0,,,11.9,,,,,2,0,0,0,1,0,Severe,1.1480683185575693,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-09-26,"Newport News/Williamsburg, VA","Atlanta, GA",1725,1851.0,86.0,0.0,508.0,71.0,newport news/williamsburg,,,,,16.6,,,0.0,,,11.9,,,,,9,0,0,0,2,0,Severe,-0.4645627086668687,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-02-07,"Miami, FL","Gainesville, FL",2150,2146.0,0.0,0.0,294.0,0.0,miami,,,,,16.6,,,0.0,,,11.9,,,,,2,0,0,0,2,0,OnTime,-0.8316936020988153,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-04-01,"Atlanta, GA","Dallas, TX",1030,1109.0,39.0,0.0,721.0,39.0,atlanta,72219,Atlanta,2019-04-01,Spring,9.1,3.3,16.1,0.0,0.0,61.0,15.5,,1022.4,,atlanta,4,1,0,0,0,0,Moderate,-0.09914738015750135,-1.4115739082227639,-0.1538199655217408,1.187890230622181,,Cold
2020-01-01,"Chicago, IL","Madison, WI",2215,2211.0,0.0,0.0,109.0,0.0,chicago,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,2,0,OnTime,-1.1490731127759652,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-06-24,"Atlanta, GA","Kansas City, MO",1959,2025.0,26.0,14.0,692.0,23.0,atlanta,72219,Atlanta,2019-06-24,Summer,26.5,21.7,31.7,7.1,0.0,224.0,13.3,,1014.0,,atlanta,6,1,0,0,0,0,Moderate,-0.14889876291229784,1.9569667113740898,1.5421715829441256,0.41775916020700987,Moderate Rain,Warm
2018-07-11,"New York, NY","St. Louis, MO",810,834.0,24.0,0.0,888.0,21.0,new york,,,,,16.6,,,0.0,,,11.9,,,,,7,0,0,0,2,0,Moderate,0.18735196191322326,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-05-24,"Denver, CO","Montrose/Delta, CO",1555,1719.0,84.0,0.0,196.0,82.0,denver,72469,Denver,2019-05-24,Spring,11.4,2.8,8.3,0.0,0.0,232.0,13.5,,1011.4,,denver,5,1,0,0,4,0,Severe,-0.9998189645115758,-0.9663070447128348,-0.1538199655217408,0.4877710756992979,,Mild
2022-01-04,"Los Angeles, CA","Las Vegas, NV",2140,2135.0,0.0,0.0,236.0,0.0,los angeles,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,1,0,OnTime,-0.9311963676084082,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-09-17,"Los Angeles, CA","Dallas/Fort Worth, TX",610,607.0,0.0,0.0,1235.0,0.0,los angeles,,,,,16.6,,,0.0,,,11.9,,,,,9,0,0,0,0,0,OnTime,0.782652990048202,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2023-03-14,"Portland, OR","San Francisco, CA",2215,2205.0,0.0,0.0,550.0,0.0,portland,,,,,16.6,,,0.0,,,11.9,,,,,3,0,0,0,1,0,OnTime,-0.3925089819185427,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-12-23,"Las Vegas, NV","San Diego, CA",615,622.0,7.0,0.0,258.0,0.0,las vegas,,,,,16.6,,,0.0,,,11.9,,,,,12,0,0,0,4,0,Minor,-0.8934539393116661,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2023-03-25,"Atlanta, GA","Charlotte, NC",1800,1757.0,0.0,0.0,226.0,0.0,atlanta,72219,Atlanta,2023-03-25,Spring,21.8,14.4,28.3,6.6,0.0,220.0,16.6,,1010.2,,atlanta,3,1,0,0,5,1,OnTime,-0.9483520168342001,1.0470735555059743,1.4227355584042758,1.5729557658297675,Moderate Rain,Warm
2022-10-29,"New York, NY","Ponce, PR",2255,2331.0,36.0,0.0,1617.0,34.0,new york,,,,,16.6,,,0.0,,,11.9,,,,,10,0,0,0,5,1,Moderate,1.4379987904734524,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-08-19,"Dallas, TX","St. Louis, MO",1335,1338.0,3.0,0.0,546.0,0.0,dallas,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,6,1,Minor,-0.3993712416088595,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-02-24,"Charleston, SC","Philadelphia, PA",913,902.0,0.0,0.0,550.0,0.0,charleston,72414,Charleston,2021-02-24,Winter,8.5,-2.1,21.7,1.0,0.0,286.0,12.2,,1014.9,,charleston,2,1,0,0,2,0,OnTime,-0.3925089819185427,-1.5277304813123105,0.08505208355795871,0.03269362499942358,Dry,Cold
2022-03-20,"Denver, CO","Atlanta, GA",2050,2204.0,74.0,0.0,1199.0,59.0,denver,72469,Denver,2022-03-20,Spring,9.1,-2.2,15.0,0.0,0.0,213.0,14.0,,1007.2,,denver,3,1,0,0,6,1,Severe,0.7208926528353512,-1.4115739082227639,-0.1538199655217408,0.6628008644300187,,Cold
2021-11-12,"Sarasota/Bradenton, FL","Nashville, TN",1911,2000.0,49.0,0.0,648.0,43.0,sarasota/bradenton,,,,,16.6,,,0.0,,,11.9,,,,,11,0,0,0,4,0,Moderate,-0.22438361950578217,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-06-30,"Kalispell, MT","Los Angeles, CA",1530,1522.0,0.0,0.0,1014.0,0.0,kalispell,,,,,16.6,,,0.0,,,11.9,,,,,6,0,0,0,2,0,OnTime,0.4035131421582011,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-08-12,"New York, NY","Austin, TX",1329,1325.0,0.0,0.0,1521.0,0.0,new york,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,4,0,OnTime,1.2733045579058502,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-11-03,"Atlanta, GA","St. Louis, MO",1030,1031.0,1.0,0.0,484.0,0.0,atlanta,72219,Atlanta,2022-11-03,Autumn,17.9,13.9,23.9,0.0,0.0,105.0,11.2,,1024.4,,atlanta,11,1,0,0,3,0,Minor,-0.5057362668087693,0.2920558304239205,-0.1538199655217408,-0.31736595246201804,,Mild
2022-08-30,"Rapid City, SD","Charlotte, NC",1420,1419.0,0.0,0.0,1322.0,23.0,rapid city,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,1,0,OnTime,0.9319071383125914,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-09-29,"Boston, MA","New York, NY",1430,1425.0,0.0,0.0,184.0,0.0,boston,72509,Boston,2021-09-29,Autumn,15.7,11.1,18.9,0.0,,345.0,14.8,,1013.2,,boston,9,1,0,0,2,0,OnTime,-1.020405743582526,-0.1338516042377505,-0.1538199655217408,0.9428485263991723,,Mild
2019-11-25,"Honolulu, HI","Kona, HI",1222,1217.0,0.0,0.0,163.0,0.0,honolulu,91182,Honolulu,2019-11-25,Autumn,26.3,22.2,30.6,0.0,,70.0,10.8,,1013.7,,honolulu,11,1,0,0,0,0,OnTime,-1.056432606956689,1.9182478536775744,-0.1538199655217408,-0.45738978344659414,,Warm
2018-04-11,"Detroit, MI","Fort Lauderdale, FL",746,743.0,0.0,0.0,1127.0,0.0,detroit,,,,,16.6,,,0.0,,,11.9,,,,,4,0,0,0,2,0,OnTime,0.5973719784096495,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-12-29,"Minneapolis, MN","Chicago, IL",1500,1501.0,1.0,0.0,334.0,16.0,minneapolis,,,,,16.6,,,0.0,,,11.9,,,,,12,0,0,0,1,0,Minor,-0.7630710051956476,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-09-21,"San Antonio, TX","Dallas, TX",1210,1209.0,0.0,0.0,247.0,0.0,san antonio,,,,,16.6,,,0.0,,,11.9,,,,,9,0,0,0,0,0,OnTime,-0.9123251534600371,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-06-03,"Newark, NJ","St. Louis, MO",1730,1825.0,55.0,0.0,872.0,54.0,newark,,,,,16.6,,,0.0,,,11.9,,,,,6,0,0,0,0,0,Moderate,0.15990292315195623,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-05-27,"Salt Lake City, UT","Chicago, IL",1355,1353.0,0.0,0.0,1250.0,0.0,salt lake city,72572,Salt Lake City,2022-05-27,Spring,27.1,20.6,31.1,0.0,0.0,349.0,14.4,,1006.4,,salt lake city,5,1,0,0,4,0,OnTime,0.8083864638868898,2.073123284463637,-0.1538199655217408,0.8028246954145954,,Warm
2018-12-12,"Chicago, IL","Phoenix, AZ",1350,1358.0,8.0,0.0,1440.0,0.0,chicago,,,,,16.6,,,0.0,,,11.9,,,,,12,0,0,0,2,0,Minor,1.1343437991769358,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-03-26,"Houston, TX","Los Angeles, CA",1500,1458.0,0.0,0.0,1379.0,0.0,houston,,,,,16.6,,,0.0,,,11.9,,,,,3,0,0,0,3,0,OnTime,1.0296943388996052,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-04-11,"Kansas City, MO","San Diego, CA",715,706.0,0.0,0.0,1334.0,0.0,kansas city,,,,,16.6,,,0.0,,,11.9,,,,,4,0,0,0,3,0,OnTime,0.9524939173835417,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-11-25,"Charlotte, NC","Chicago, IL",1625,1622.0,0.0,0.0,599.0,0.0,charlotte,,,,,16.6,,,0.0,,,11.9,,,,,11,0,0,0,0,0,OnTime,-0.30844630071216245,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-11-23,"Chicago, IL","Decatur, IL",2105,2056.0,0.0,0.0,156.0,0.0,chicago,,,,,16.6,,,0.0,,,11.9,,,,,11,0,0,0,1,0,OnTime,-1.0684415614147433,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-11-11,"Newark, NJ","Miami, FL",1845,1844.0,0.0,0.0,1085.0,0.0,newark,,,,,16.6,,,0.0,,,11.9,,,,,11,0,0,0,0,0,OnTime,0.5253182516613236,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-03-15,"Washington, DC","Charlotte, NC",2000,2001.0,1.0,0.0,331.0,0.0,washington,72405,Washington,2019-03-15,Spring,19.9,13.9,25.6,0.0,0.0,199.0,29.5,,1009.7,,washington,3,1,0,0,4,0,Minor,-0.7682176999633852,0.6792444073890761,-0.1538199655217408,6.088724315082364,,Mild
2018-12-26,"West Palm Beach/Palm Beach, FL","Pittsburgh, PA",1528,1622.0,54.0,0.0,952.0,51.0,west palm beach/palm beach,,,,,16.6,,,0.0,,,11.9,,,,,12,0,0,0,2,0,Moderate,0.2971481169582914,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-10-31,"Houston, TX","El Paso, TX",825,814.0,0.0,0.0,677.0,0.0,houston,,,,,16.6,,,0.0,,,11.9,,,,,10,0,0,0,2,0,OnTime,-0.1746322367509857,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-12-12,"Washington, DC","Buffalo, NY",830,825.0,0.0,0.0,283.0,0.0,washington,72405,Washington,2019-12-12,Winter,1.5,-1.6,5.0,0.0,0.0,74.0,9.7,,1038.5,,washington,12,1,0,0,3,0,OnTime,-0.8505648162471863,-2.882890500690355,-0.1538199655217408,-0.8424553186541804,,Cold
2021-12-05,"Albuquerque, NM","Denver, CO",700,657.0,0.0,0.0,349.0,0.0,albuquerque,,,,,16.6,,,0.0,,,11.9,,,,,12,0,0,0,6,1,OnTime,-0.7373375313569598,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-11-04,"Houston, TX","Corpus Christi, TX",1615,1617.0,2.0,0.0,187.0,0.0,houston,,,,,16.6,,,0.0,,,11.9,,,,,11,0,0,0,6,1,Minor,-1.0152590488147886,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-06-09,"New York, NY","Orlando, FL",1542,1652.0,70.0,0.0,950.0,90.0,new york,,,,,16.6,,,0.0,,,11.9,,,,,6,0,0,0,2,0,Severe,0.293716987113133,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-09-25,"Washington, DC","Manchester, NH",1500,1453.0,0.0,0.0,406.0,19.0,washington,72405,Washington,2022-09-25,Autumn,19.2,15.0,27.2,0.3,0.0,212.0,12.2,,1007.5,,washington,9,1,0,0,6,1,OnTime,-0.639550330769946,0.5437284054512718,-0.08215835079783095,0.03269362499942358,Dry,Mild
2022-08-28,"Newark, NJ","Seattle, WA",2030,2027.0,0.0,0.0,2402.0,0.0,newark,,,,,16.6,,,0.0,,,11.9,,,,,8,0,0,0,6,1,OnTime,2.7847172546981156,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-05-17,"Nashville, TN","Dallas, TX",630,629.0,0.0,0.0,623.0,0.0,nashville,72327,Nashville,2021-05-17,Spring,20.5,13.9,26.7,0.0,0.0,164.0,11.9,,1020.3,,nashville,5,1,0,0,0,0,OnTime,-0.2672727425702619,0.7954009804786231,-0.1538199655217408,-0.07232424823900853,,Warm
2022-07-05,"Las Vegas, NV","San Diego, CA",1040,1039.0,0.0,0.0,258.0,0.0,las vegas,,,,,16.6,,,0.0,,,11.9,,,,,7,0,0,0,1,0,OnTime,-0.8934539393116661,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-03-11,"Texarkana, AR","Dallas/Fort Worth, TX",1018,1010.0,0.0,0.0,181.0,0.0,texarkana,,,,,16.6,,,0.0,,,11.9,,,,,3,0,0,0,3,0,OnTime,-1.0255524383502637,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-04-22,"Charlotte, NC","Charleston/Dunbar, WV",1320,1312.0,0.0,0.0,221.0,0.0,charlotte,,,,,16.6,,,0.0,,,11.9,,,,,4,0,0,0,0,0,OnTime,-0.956929841447096,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-05-20,"Boston, MA","Fort Lauderdale, FL",1600,1750.0,110.0,0.0,1237.0,104.0,boston,72509,Boston,2022-05-20,Spring,13.3,11.1,18.9,0.0,,99.0,15.5,,1015.1,,boston,5,1,0,0,4,0,Severe,0.7860841198933604,-0.5984778965959369,-0.1538199655217408,1.187890230622181,,Mild
2019-06-17,"San Francisco, CA","North Bend/Coos Bay, OR",1130,1123.0,0.0,0.0,412.0,0.0,san francisco,,,,,16.6,,,0.0,,,11.9,,,,,6,0,0,0,0,0,OnTime,-0.6292569412344708,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-03-05,"St. Louis, MO","New York, NY",1959,1951.0,0.0,0.0,888.0,0.0,st. louis,,,,,16.6,,,0.0,,,11.9,,,,,3,0,0,0,3,0,OnTime,0.18735196191322326,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-01-23,"Honolulu, HI","Los Angeles, CA",1100,1055.0,0.0,0.0,2556.0,0.0,honolulu,91182,Honolulu,2020-01-23,Winter,22.4,17.8,26.7,0.0,,331.0,6.8,,1016.9,,honolulu,1,1,0,0,3,0,OnTime,3.048914252775311,1.1632301285955207,-0.1538199655217408,-1.857628093292361,,Warm
2022-07-27,"Charlotte, NC","Richmond, VA",1300,1256.0,0.0,0.0,257.0,0.0,charlotte,,,,,16.6,,,0.0,,,11.9,,,,,7,0,0,0,2,0,OnTime,-0.8951695042342452,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-07-06,"Chicago, IL","Houston, TX",1235,1256.0,21.0,0.0,937.0,0.0,chicago,,,,,16.6,,,0.0,,,11.9,,,,,7,0,0,0,5,1,Moderate,0.27141464311960356,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-09-20,"Gainesville, FL","Atlanta, GA",1959,1947.0,0.0,0.0,300.0,0.0,gainesville,,,,,16.6,,,0.0,,,11.9,,,,,9,0,0,0,3,0,OnTime,-0.8214002125633401,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-06-16,"Evansville, IN","Dallas/Fort Worth, TX",715,708.0,0.0,0.0,642.0,0.0,evansville,,,,,16.6,,,0.0,,,11.9,,,,,6,0,0,0,3,0,OnTime,-0.23467700904125732,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-07-14,"Austin, TX","Dallas, TX",1530,1550.0,20.0,0.0,189.0,21.0,austin,72254,Austin,2022-07-14,Summer,31.4,24.4,39.4,0.0,0.0,120.0,6.1,,1015.0,,austin,7,1,0,0,3,0,Moderate,-1.0118279189696302,2.905578724938721,-0.1538199655217408,-2.1026697975153703,,Hot
2019-12-12,"Philadelphia, PA","Orlando, FL",1235,1231.0,0.0,0.0,861.0,0.0,philadelphia,,,,,16.6,,,0.0,,,11.9,,,,,12,0,0,0,3,0,OnTime,0.14103170900358517,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-01-25,"Greenville, NC","Charlotte, NC",1548,1540.0,0.0,0.0,203.0,22.0,greenville,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,4,0,OnTime,-0.9878100100535214,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-03-18,"Denver, CO","San Antonio, TX",1056,1055.0,0.0,0.0,794.0,0.0,denver,72469,Denver,2020-03-18,Spring,9.7,-0.6,13.9,0.0,0.0,192.0,12.2,,1006.5,,denver,3,1,0,0,2,0,OnTime,0.026088859190779468,-1.2954173351332172,-0.1538199655217408,0.03269362499942358,,Cold
2019-11-22,"Detroit, MI","La Crosse, WI",1210,1207.0,0.0,0.0,416.0,0.0,detroit,,,,,16.6,,,0.0,,,11.9,,,,,11,0,0,0,4,0,OnTime,-0.6223946815441541,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-01-24,"Los Angeles, CA","Detroit, MI",1335,1337.0,2.0,0.0,1979.0,0.0,los angeles,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,3,0,Minor,2.059033292447119,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2023-01-21,"Great Falls, MT","Salt Lake City, UT",600,553.0,0.0,0.0,463.0,0.0,great falls,,,,,16.6,,,0.0,,,11.9,,,,,1,0,0,0,5,1,OnTime,-0.5417631301829322,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-11-24,"New York, NY","Los Angeles, CA",1600,1609.0,9.0,0.0,2475.0,0.0,new york,,,,,16.6,,,0.0,,,11.9,,,,,11,0,0,0,6,1,Minor,2.9099534940463965,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-09-07,"Aspen, CO","Denver, CO",1540,1743.0,123.0,0.0,125.0,141.0,aspen,,,,,16.6,,,0.0,,,11.9,,,,,9,0,1,0,1,0,Severe,-1.1216240740146983,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-03-31,"New York, NY","Fort Lauderdale, FL",1015,1007.0,0.0,0.0,1076.0,0.0,new york,,,,,16.6,,,0.0,,,11.9,,,,,3,0,0,0,2,0,OnTime,0.5098781673581109,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-09-13,"Philadelphia, PA","Norfolk, VA",830,826.0,0.0,0.0,212.0,0.0,philadelphia,,,,,16.6,,,0.0,,,11.9,,,,,9,0,0,0,4,0,OnTime,-0.9723699257503088,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-05-28,"Santa Ana, CA","Las Vegas, NV",2050,2049.0,0.0,0.0,226.0,0.0,santa ana,,,,,16.6,,,0.0,,,11.9,,,,,5,0,0,0,4,0,OnTime,-0.9483520168342001,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-08-12,"Nashville, TN","San Antonio, TX",930,929.0,0.0,0.0,822.0,0.0,nashville,72327,Nashville,2018-08-12,Summer,27.4,21.1,32.8,0.0,0.0,0.0,7.2,,1017.0,,nashville,8,1,0,0,6,1,OnTime,0.07412467702299677,2.13120157100841,-0.1538199655217408,-1.717604262307784,,Warm
2018-01-23,"Nashville, TN","Chicago, IL",620,615.0,0.0,0.0,395.0,0.0,nashville,72327,Nashville,2018-01-23,Winter,9.4,3.3,10.6,0.0,0.0,265.0,14.8,,1016.6,,nashville,1,1,0,0,1,0,OnTime,-0.6584215449183171,-1.3534956216779903,-0.1538199655217408,0.9428485263991723,,Cold
2018-02-07,"Boston, MA","Miami, FL",601,554.0,0.0,0.0,1258.0,0.0,boston,72509,Boston,2018-02-07,Winter,-1.2,-4.9,6.1,16.5,,,11.9,,1024.2,,boston,2,1,0,0,2,0,OnTime,0.8221109832675233,-3.405595079593315,3.787568844293301,-0.07232424823900853,Heavy Rain,Extreme Cold
2021-05-14,"Newark, NJ","Raleigh/Durham, NC",1500,1500.0,0.0,0.0,416.0,0.0,newark,,,,,16.6,,,0.0,,,11.9,,,,,5,0,0,0,4,0,OnTime,-0.6223946815441541,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-04-30,"Ontario, CA","San Jose, CA",750,747.0,0.0,0.0,333.0,0.0,ontario,,,,,16.6,,,0.0,,,11.9,,,,,4,0,0,0,0,0,OnTime,-0.7647865701182268,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-10-31,"West Palm Beach/Palm Beach, FL","Charlotte, NC",1006,1003.0,0.0,0.0,590.0,0.0,west palm beach/palm beach,,,,,16.6,,,0.0,,,11.9,,,,,10,0,0,0,3,0,OnTime,-0.32388638501537514,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-07-21,"Washington, DC","Columbus, OH",2200,2247.0,47.0,0.0,299.0,41.0,washington,72405,Washington,2019-07-21,Summer,32.7,26.7,37.2,0.0,0.0,284.0,12.6,,1011.6,,washington,7,1,0,0,6,1,Moderate,-0.8231157774859192,3.157251299966073,-0.1538199655217408,0.17271745598400035,,Hot
2020-05-23,"Dallas/Fort Worth, TX","San Francisco, CA",1040,1145.0,65.0,0.0,1464.0,38.0,dallas/fort worth,,,,,16.6,,,0.0,,,11.9,,,,,5,0,0,0,5,1,Severe,1.1755173573188364,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-10-29,"Chicago, IL","Chattanooga, TN",1930,2001.0,31.0,0.0,500.0,19.0,chicago,,,,,16.6,,,0.0,,,11.9,,,,,10,0,0,0,0,0,Moderate,-0.47828722804750223,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2018-04-19,"Detroit, MI","Appleton, WI",1554,1552.0,0.0,0.0,296.0,0.0,detroit,,,,,16.6,,,0.0,,,11.9,,,,,4,0,0,0,3,0,OnTime,-0.8282624722536568,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-04-14,"Nashville, TN","Washington, DC",1313,1311.0,0.0,0.0,562.0,0.0,nashville,72327,Nashville,2019-04-14,Spring,17.8,6.1,24.4,18.3,0.0,216.0,24.1,,1002.6,,nashville,4,1,0,0,6,1,OnTime,-0.3719222028475925,0.27269640157566316,4.217538532636761,4.198402596790579,Heavy Rain,Mild
2022-05-13,"Tampa, FL","Atlanta, GA",1630,1628.0,0.0,0.0,406.0,0.0,tampa,,,,,16.6,,,0.0,,,11.9,,,,,5,0,0,0,4,0,OnTime,-0.639550330769946,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2019-07-02,"Boston, MA","Fort Lauderdale, FL",645,643.0,0.0,0.0,1237.0,0.0,boston,72509,Boston,2019-07-02,Summer,26.3,22.8,30.6,0.0,,269.0,15.1,,1007.6,,boston,7,1,0,0,1,0,OnTime,0.7860841198933604,1.9182478536775744,-0.1538199655217408,1.0478663996376043,,Warm
2018-03-17,"Fort Myers, FL","Milwaukee, WI",1520,1515.0,0.0,0.0,1183.0,0.0,fort myers,,,,,16.6,,,0.0,,,11.9,,,,,3,0,0,0,5,1,OnTime,0.6934436140740842,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2023-02-05,"Newark, NJ","San Diego, CA",1929,1940.0,11.0,0.0,2425.0,0.0,newark,,,,,16.6,,,0.0,,,11.9,,,,,2,0,0,0,6,1,Minor,2.824175247917437,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2020-02-13,"New York, NY","Chicago, IL",1610,2112.0,302.0,0.0,740.0,328.0,new york,,,,,16.6,,,0.0,,,11.9,,,,,2,0,1,0,3,0,Severe,-0.06655164662849676,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2021-06-29,"Valparaiso, FL","Dallas/Fort Worth, TX",735,729.0,0.0,0.0,641.0,0.0,valparaiso,,,,,16.6,,,0.0,,,11.9,,,,,6,0,0,0,1,0,OnTime,-0.2363925739638365,0.04038325539656994,-0.1538199655217408,-0.07232424823900853,,Mild
2022-06-27,"Albany, NY","St. Petersburg, FL",1759,1855.0,56.0,22.0,1138.0,78.0,albany,72518,Albany,2022-06-27,Summer,24.8,16.1,26.7,7.6,0.0,231.0,18.7,,1013.2,,albany,6,1,0,0,0,0,Moderate,0.6162431925580206,1.6278564209537076,1.6616076074839752,2.308080878498794,Moderate Rain,Warm
